
59	3.271	3.271	5.759	0.001	124.2	0.000	34.5	0.000	-175.2	0.007
60	3.323	3.323	5.579	0.001	71.9	0.000	-21.3	0.000	38.6	0.008
61	3.375	3.375	5.409	0.001	0.9	0.000	-89.7	0.000	28.7	0.008
62	3.427	3.427	5.246	0.002	-8.1	0.000	-98.6	0.000	-86.1	0.004
63	3.479	3.479	5.090	0.001	3.9	0.000	-86.6	0.000	-110.6	0.004
64	3.531	3.531	4.941	0.001	13.9	0.000	-76.1	0.000	41.4	0.002
65	3.583	3.583	4.798	0.002	6.3	0.000	-83.4	0.000	72.2	0.004
66	3.636	3.636	4.662	0.002	2.9	0.000	92.8	0.000	22.4	0.003
67	3.688	3.688	4.531	0.002	2.4	0.000	91.9	0.000	-81.8	0.003
68	3.740	3.740	4.406	0.002	-0.5	0.000	89.3	0.000	-69.2	0.002
69	3.792	3.792	4.286	0.002	-0.7	0.000	89.6	0.000	119.2	0.002
70	3.844	3.844	4.170	0.002	3.3	0.000	93.5	0.000	-179.2	0.002
71	3.896	3.896	4.060	0.002	3.8	0.000	93.5	0.000	-82.6	0.002
72	3.948	3.948	3.953	0.002	-2.1	0.000	87.9	0.000	-6.3	0.002
73	4.000	4.000	3.851	0.002	-3.3	0.000	87.0	0.000	152.4	0.001
74	4.278	4.278	3.367	0.001	-7.0	0.000	-97.5	0.000	-96.0	0.001
75	4.556	4.556	2.969	0.001	7.3	0.000	99.4	0.000	177.5	0.001
76	4.833	4.833	2.638	0.001	-25.8	0.000	-115.0	0.000	79.8	0
77	5.111	5.111	2.359	0.001	-156.9	0.000	-69.5	0.000	144.8	0.001
78	5.389	5.389	2.122	0.001	-70.8	0.000	19.4	0.000	-36.3	0.002
79	5.667	5.667	1.919	0.017	-143.8	0.000	125.6	0.000	122.6	0.044
80	5.944	5.944	1.744	0.000	-6.2	0.000	81.2	0.000	-31.5	0
81	6.222	6.222	1.592	0.000	65.5	0.000	-26.5	0.000	-5.9	0
82	6.500	6.500	1.458	0.000	104.6	0.000	3.9	0.000	33.2	0
83	6.778	6.778	1.341	0.000	30.5	0.000	119.5	0.000	-39.3	0
84	7.056	7.056	1.238	0.000	-75.7	0.000	-165.2	0.000	107.1	0
85	7.333	7.333	1.146	0.000	177.8	0.000	-93.3	0.000	59.6	0
86	7.611	7.611	1.064	0.000	68.5	0.000	-24.6	0.000	4.1	0
87	7.889	7.889	0.990	0.001	-102.0	0.000	168.7	0.000	-34.9	0
88	8.167	8.167	0.924	0.000	-91.6	0.000	-0.9	0.000	-56.7	0
89	8.444	8.444	0.864	0.000	108.5	0.000	-162.6	0.000	35.9	0
90	8.722	8.722	0.810	0.000	-133.8	0.000	139.4	0.000	-17.5	0
91	9.000	9.000	0.761	0.000	-53.5	0.000	-145.4	0.000	-169.1	0

1	0.400	0.345	516.847	1.050	0.6	0.908	89.9	0.561	-91.9	15.689
2	0.422	0.362	470.062	1.057	0.5	0.915	89.8	0.559	-90.8	17.207
3	0.444	0.379	429.787	1.066	0.5	0.922	89.6	0.558	-89.7	18.766
4	0.467	0.395	394.845	1.075	0.4	0.930	89.5	0.560	-88.6	20.359
5	0.489	0.411	364.315	1.084	0.4	0.939	89.3	0.563	-87.7	21.982
6	0.511	0.427	337.467	1.095	0.3	0.948	89.1	0.568	-86.7	23.628
7	0.533	0.443	313.719	1.106	0.1	0.958	88.9	0.575	-85.9	25.292
8	0.556	0.459	292.600	1.119	0.0	0.969	88.6	0.583	-85.1	26.967
9	0.578	0.474	273.726	1.132	-0.2	0.981	88.3	0.593	-84.4	28.646
10	0.600	0.490	256.782	1.146	-0.3	0.994	88.0	0.606	-83.8	30.322
11	0.654	0.527	222.152	1.186	-0.9	1.030	86.9	0.645	-82.8	34.338
12	0.708	0.563	194.648	1.234	-1.6	1.073	85.6	0.702	-82.5	38.19
13	0.762	0.598	172.395	1.292	-2.4	1.127	83.9	0.780	-83.4	41.785
14	0.816	0.632	154.100	1.366	-3.2	1.194	81.7	0.889	-85.9	45.108
15	0.870	0.666	138.853	1.466	-3.8	1.278	78.8	1.040	-90.7	48.443
16	0.924	0.699	125.992	1.630	-3.9	1.384	75.1	1.242	-99.2	53.026
17	0.978	0.732	115.027	1.946	-4.5	1.521	70.1	1.481	-112.7	61.952
18	1.032	0.764	105.593	2.543	-10.0	1.697	63.5	1.681	-131.7	77.881
19	1.086	0.795	97.406	3.410	-24.6	1.921	54.2	1.738	-154.4	95.983
20	1.140	0.826	90.248	4.257	-48.8	2.177	41.1	1.634	-178.8	104.839
21	1.194	0.857	83.947	4.439	-80.0	2.380	23.0	1.350	156.0	91.86
22	1.248	0.887	78.367	3.671	-109.2	2.350	0.6	0.964	136.1	62.081
23	1.302	0.916	73.397	2.668	-130.2	1.999	-22.3	0.668	124.1	36.572
24	1.356	0.945	68.948	1.907	-143.9	1.528	-40.6	0.484	118.0	22.888
25	1.410	0.974	64.946	1.393	-153.2	1.131	-53.8	0.370	114.5	18.143
26	1.463	1.002	61.330	1.044	-160.1	0.840	-63.3	0.294	112.0	17.148
27	1.517	1.030	58.051	0.800	-165.5	0.633	-70.7	0.240	110.0	16.568
28	1.571	1.058	55.066	0.624	-170.1	0.483	-76.7	0.199	108.0	15.546
29	1.625	1.085	52.339	0.493	-174.1	0.373	-81.9	0.168	106.1	14.093
30	1.679	1.112	49.840	0.393	-177.8	0.290	-86.4	0.143	104.2	12.371
31	1.733	1.138	47.543	0.314	178.8	0.226	-90.6	0.122	102.3	10.55
32	1.787	1.165	45.425	0.251	175.6	0.176	-94.6	0.105	100.5	8.755
33	1.841	1.191	43.468	0.199	172.3	0.135	-98.6	0.091	98.9	7.114
34	1.895	1.216	41.654	0.156	168.8	0.103	-102.9	0.079	97.2	5.746
35	1.949	1.242	39.970	0.121	164.8	0.077	-108.0	0.068	95.7	4.768
36	2.003	1.267	38.403	0.091	159.7	0.056	-114.4	0.058	94.1	4.245
37	2.057	1.292	36.941	0.067	152.9	0.040	-123.1	0.050	92.5	4.003
38	2.111	1.316	35.575	0.048	143.0	0.028	-135.8	0.042	90.8	3.785
39	2.165	1.340	34.295	0.033	127.5	0.019	-154.9	0.035	89.0	3.486
40	2.219	1.364	33.096	0.024	103.7	0.015	179.8	0.029	86.8	3.104
41	2.273	1.388	31.969	0.022	74.7	0.014	154.5	0.024	84.2	2.675
42	2.327	1.412	30.908	0.023	51.0	0.015	135.7	0.019	81.2	2.247
43	2.381	1.435	29.909	0.026	35.4	0.015	122.9	0.015	77.3	1.866
44	2.435	1.458	28.966	0.028	25.2	0.016	113.9	0.011	72.4	1.579
45	2.489	1.481	28.075	0.029	18.0	0.015	107.2	0.008	65.8	1.402
46	2.543	1.504	27.231	0.030	12.3	0.014	101.7	0.006	56.4	1.267
47	2.597	1.527	26.432	0.029	7.7	0.013	96.9	0.004	42.6	1.121
48	2.651	1.549	25.674	0.028	3.5	0.012	92.7	0.003	22.0	0.963
49	2.705	1.571	24.954	0.026	-0.3	0.010	88.6	0.002	-4.8	0.818
50	2.759	1.593	24.270	0.024	-4.0	0.009	84.7	0.002	-30.1	0.75
51	2.813	1.615	23.618	0.021	-7.6	0.007	80.8	0.002	-48.7	0.722
52	2.867	1.637	22.998	0.018	-11.2	0.006	76.8	0.003	-61.5	0.692
53	2.921	1.658	22.406	0.016	-14.9	0.005	72.7	0.003	-70.7	0.651
54	2.975	1.680	21.841	0.013	-18.6	0.003	68.6	0.003	-77.9	0.598
55	3.029	1.701	21.301	0.011	-22.3	0.003	64.3	0.003	-83.9	0.54
56	3.083	1.722	20.785	0.008	-25.8	0.002	60.2	0.002	-89.0	0.482
57	3.137	1.743	20.291	0.006	-29.1	0.001	56.1	0.002	-93.5	0.43
58	3.190	1.763	19.817	0.005	-31.8	0.001	52.1	0.002	-97.3	0.385
59	3.244	1.784	19.364	0.003	-33.7	0.000	48.6	0.002	-100.4	0.345
60	3.298	1.804	18.929	0.002	-33.7	0.000	45.6	0.001	-102.6	0.308
61	3.352	1.824	18.511	0.001	-29.5	0.000	44.1	0.001	-103.7	0.271
62	3.406	1.845	18.110	0.001	-10.5	0.000	48.9	0.001	-103.4	0.234
63	3.460	1.865	17.724	0.000	51.0	0.000	177.2	0.001	-101.3	0.199
64	3.514	1.884	17.353	0.000	87.7	0.000	-158.9	0.001	-96.9	0.168
65	3.568	1.904	16.995	0.001	98.2	0.000	-156.0	0.001	-90.2	0.142
66	3.622	1.924	16.651	0.001	104.1	0.000	-151.9	0.000	-81.8	0.122
67	3.676	1.943	16.320	0.000	113.5	0.000	41.0	0.000	-73.2	0.108
68	3.730	1.962	16.000	0.000	145.1	0.000	84.4	0.000	-66.3	0.099
69	3.784	1.982	15.691	0.000	-152.5	0.000	130.4	0.000	-62.2	0.091
70	3.838	2.001	15.393	0.001	-130.6	0.000	143.8	0.000	-61.0	0.085
71	3.892	2.020	15.105	0.001	-126.1	0.000	146.2	0.000	-62.6	0.08
72	3.946	2.039	14.827	0.001	-126.7	0.000	144.7	0.000	-66.8	0.074
73	4.000	2.057	14.558	0.001	-129.4	0.000	141.4	0.000	-73.4	0.068
74	4.278	2.152	13.305	0.002	-155.4	0.000	113.9	0.000	-151.3	0.042
75	4.556	2.244	12.236	0.002	175.1	0.000	82.4	0.000	124.8	0.049
76	4.833	2.334	11.315	0.001	92.5	0.000	-1.4	0.000	97.8	0.045
77	5.111	2.421	10.513	0.001	20.7	0.000	-68.9	0.000	69.8	0.018
78	5.389	2.506	9.811	0.001	6.6	0.000	-86.2	0.000	-61.7	0.015
79	5.667	2.589	9.191	0.000	-81.3	0.000	-174.6	0.000	-70.7	0.01
80	5.944	2.671	8.639	0.000	-117.6	0.000	150.8	0.000	-97.8	0.003
81	6.222	2.750	8.146	0.000	159.4	0.000	-103.5	0.000	-66.5	0.004
82	6.500	2.828	7.703	0.000	-152.2	0.000	-61.2	0.000	3.8	0.001
83	6.778	2.905	7.303	0.000	-116.8	0.000	-28.8	0.000	116.7	0.004
84	7.056	2.980	6.939	0.000	17.1	0.000	111.6	0.000	157.5	0.003
85	7.333	3.054	6.608	0.000	68.9	0.000	159.1	0.000	-98.8	0
86	7.611	3.126	6.306	0.000	29.8	0.000	115.9	0.000	-14.1	0.001
87	7.889	3.197	6.028	0.000	11.5	0.000	93.6	0.000	-90.4	0.001
88	8.167	3.267	5.773	0.000	155.6	0.000	-113.1	0.000	-40.3	0
89	8.444	3.336	5.537	0.000	-138.6	0.000	-47.6	0.000	52.1	0.001
90	8.722	3.404	5.318	0.000	-47.9	0.000	-137.1	0.000	127.2	0
91	9.000	3.471	5.115	0.000	0.8	0.000	-92.0	0.000	-142.3	0.001

1	0.400	0.319	605.257	1.053	0.1	0.529	89.1	0.962	-90.6	13.616
2	0.422	0.334	553.352	1.059	0.0	0.533	88.9	0.972	-90.4	14.884
3	0.444	0.348	508.487	1.067	0.0	0.537	88.7	0.983	-90.2	16.184
4	0.467	0.362	469.407	1.074	0.0	0.541	88.5	0.996	-90.1	17.514
5	0.489	0.376	435.128	1.082	-0.1	0.546	88.3	1.012	-90.1	18.869
6	0.511	0.390	404.870	1.091	-0.2	0.551	88.0	1.029	-90.1	20.246
7	0.533	0.404	378.007	1.100	-0.2	0.557	87.7	1.048	-90.2	21.644
8	0.556	0.417	354.033	1.110	-0.3	0.562	87.4	1.069	-90.4	23.057
9	0.578	0.430	332.532	1.120	-0.3	0.568	87.0	1.093	-90.6	24.485
10	0.600	0.444	313.164	1.131	-0.4	0.575	86.6	1.120	-90.9	25.924
11	0.654	0.475	273.365	1.162	-0.6	0.593	85.5	1.197	-91.9	29.458
12	0.708	0.505	241.515	1.198	-0.6	0.614	84.2	1.298	-93.6	33.049
13	0.762	0.535	215.560	1.245	-0.5	0.639	82.5	1.430	-96.2	36.768
14	0.816	0.563	194.077	1.311	0.1	0.669	80.4	1.606	-100.2	40.883
15	0.870	0.592	176.057	1.418	1.1	0.706	77.8	1.839	-106.2	46.172
16	0.924	0.619	160.764	1.616	2.3	0.753	74.3	2.137	-115.3	54.541
17	0.978	0.646	147.651	2.001	1.1	0.811	69.8	2.463	-129.0	69.269
18	1.032	0.672	136.305	2.643	-6.9	0.886	63.6	2.686	-147.5	91.826
19	1.086	0.698	126.407	3.424	-24.0	0.977	55.0	2.663	-168.7	116.403
20	1.140	0.724	117.710	4.040	-49.4	1.076	42.5	2.415	169.5	131.694
21	1.194	0.748	110.017	3.963	-80.8	1.139	25.1	1.958	147.4	122.126
22	1.248	0.773	103.172	3.084	-109.5	1.085	3.4	1.395	130.2	88.956
23	1.302	0.797	97.049	2.105	-129.7	0.885	-18.7	0.966	120.1	56.251
24	1.356	0.820	91.543	1.410	-142.5	0.645	-36.3	0.693	115.1	34.593
25	1.410	0.844	86.571	0.961	-150.8	0.452	-48.7	0.518	112.5	21.576
26	1.463	0.867	82.061	0.667	-156.7	0.314	-57.6	0.398	110.8	13.912
27	1.517	0.889	77.955	0.469	-161.3	0.219	-64.5	0.311	109.6	9.544
28	1.571	0.911	74.204	0.331	-165.3	0.153	-70.3	0.245	108.6	7.308
29	1.625	0.933	70.764	0.234	-169.2	0.106	-75.9	0.195	107.8	6.344
30	1.679	0.955	67.602	0.164	-173.3	0.073	-81.9	0.155	106.9	5.875
31	1.733	0.976	64.685	0.113	-178.3	0.049	-89.0	0.123	106.0	5.464
32	1.787	0.997	61.987	0.076	175.2	0.032	-98.3	0.098	105.1	4.99
33	1.841	1.018	59.486	0.049	166.0	0.020	-112.3	0.078	104.1	4.457
34	1.895	1.038	57.162	0.031	151.0	0.013	-134.8	0.062	103.0	3.899
35	1.949	1.058	54.997	0.020	125.6	0.010	-166.5	0.049	101.9	3.354
36	2.003	1.078	52.977	0.017	91.7	0.010	164.8	0.038	100.8	2.849
37	2.057	1.098	51.087	0.018	65.0	0.011	146.7	0.030	99.6	2.402
38	2.111	1.118	49.316	0.021	49.5	0.012	135.8	0.023	98.3	2.05
39	2.165	1.137	47.654	0.023	40.4	0.013	128.7	0.017	96.7	1.963
40	2.219	1.156	46.092	0.024	34.6	0.013	123.9	0.013	94.8	1.918
41	2.273	1.175	44.620	0.025	30.7	0.013	120.4	0.009	92.2	1.835
42	2.327	1.194	43.232	0.025	27.8	0.013	117.7	0.006	88.2	1.716
43	2.381	1.212	41.921	0.025	25.7	0.013	115.5	0.004	81.5	1.57
44	2.435	1.231	40.680	0.024	24.0	0.012	113.8	0.003	68.1	1.407
45	2.489	1.249	39.506	0.023	22.6	0.011	112.3	0.002	38.1	1.236
46	2.543	1.267	38.392	0.021	21.4	0.010	110.9	0.001	-6.5	1.064
47	2.597	1.285	37.334	0.020	20.4	0.010	109.6	0.002	-32.9	0.902
48	2.651	1.302	36.329	0.018	19.3	0.009	108.3	0.002	-44.5	0.801
49	2.705	1.320	35.372	0.016	18.2	0.008	106.9	0.003	-50.3	0.776
50	2.759	1.337	34.461	0.015	16.9	0.007	105.4	0.003	-53.5	0.752
51	2.813	1.354	33.592	0.013	15.4	0.006	103.4	0.003	-55.4	0.723
52	2.867	1.371	32.762	0.011	13.5	0.005	101.1	0.003	-56.6	0.686
53	2.921	1.388	31.969	0.010	11.0	0.004	98.0	0.003	-57.4	0.642
54	2.975	1.405	31.211	0.008	7.6	0.004	93.9	0.003	-58.0	0.592
55	3.029	1.422	30.486	0.007	2.9	0.003	88.2	0.003	-58.5	0.538
56	3.083	1.438	29.791	0.005	-3.9	0.002	80.3	0.003	-59.0	0.484
57	3.137	1.455	29.125	0.004	-13.9	0.002	68.9	0.003	-59.6	0.432
58	3.190	1.471	28.486	0.003	-28.5	0.002	53.3	0.003	-60.3	0.386
59	3.244	1.487	27.872	0.003	-48.3	0.001	34.3	0.002	-61.3	0.347
60	3.298	1.503	27.282	0.003	-69.8	0.001	15.2	0.002	-62.6	0.316
61	3.352	1.519	26.715	0.003	-87.9	0.001	-0.5	0.002	-64.3	0.289
62	3.406	1.534	26.170	0.003	-100.9	0.002	-12.0	0.002	-66.7	0.265
63	3.460	1.550	25.645	0.004	-110.0	0.002	-20.4	0.001	-70.1	0.24
64	3.514	1.566	25.139	0.004	-116.5	0.002	-26.7	0.001	-75.1	0.215
65	3.568	1.581	24.651	0.004	-121.5	0.002	-31.7	0.001	-82.3	0.19
66	3.622	1.596	24.181	0.005	-125.6	0.002	-36.0	0.001	-93.3	0.165
67	3.676	1.612	23.727	0.005	-129.1	0.002	-39.7	0.001	-109.5	0.145
68	3.730	1.627	23.288	0.005	-132.4	0.002	-43.3	0.000	-131.0	0.13
69	3.784	1.642	22.865	0.005	-135.7	0.002	-46.9	0.000	-152.9	0.124
70	3.838	1.657	22.455	0.004	-139.2	0.002	-50.7	0.001	-170.2	0.122
71	3.892	1.671	22.059	0.004	-143.1	0.002	-55.0	0.001	177.8	0.122
72	3.946	1.686	21.676	0.004	-147.6	0.001	-60.0	0.001	169.6	0.122
73	4.000	1.701	21.305	0.003	-153.0	0.001	-65.9	0.001	163.5	0.121
74	4.278	1.774	19.569	0.002	150.6	0.001	-123.0	0.001	143.7	0.106
75	4.556	1.846	18.080	0.002	91.3	0.001	-179.4	0.000	111.4	0.075
76	4.833	1.916	16.790	0.002	59.6	0.001	147.8	0.000	38.8	0.058
77	5.111	1.983	15.663	0.001	12.6	0.000	99.9	0.000	-1.7	0.059
78	5.389	2.049	14.670	0.001	-46.5	0.000	42.3	0.000	-38.8	0.049
79	5.667	2.114	13.789	0.001	-89.0	0.000	-0.6	0.000	-99.0	0.039
80	5.944	2.177	13.003	0.001	-140.3	0.000	-52.1	0.000	-145.9	0.036
81	6.222	2.238	12.297	0.001	167.7	0.000	-103.5	0.000	166.3	0.03
82	6.500	2.299	11.660	0.001	122.0	0.000	-149.9	0.000	109.0	0.026
83	6.778	2.358	11.083	0.000	60.5	0.000	149.6	0.000	68.0	0.022
84	7.056	2.416	10.558	0.000	14.9	0.000	103.9	0.000	8.8	0.017
85	7.333	2.473	10.078	0.000	-27.8	0.000	59.6	0.000	-50.1	0.017
86	7.611	2.528	9.638	0.000	-103.5	0.000	-13.5	0.000	-81.3	0.013
87	7.889	2.583	9.233	0.000	-142.0	0.000	127.2	0.000	-152.4	0.009
88	8.167	2.637	8.859	0.000	-178.2	0.000	88.3	0.000	147.2	0.01
89	8.444	2.690	8.513	0.000	87.8	0.000	-1.2	0.000	127.1	0.008
90	8.722	2.743	8.192	0.000	59.0	0.000	-31.6	0.000	38.6	0.004
91	9.000	2.794	7.894	0.000	32.6	0.000	-62.3	0.000	-17.2	0.006

1	0.400	0.311	636.506	1.056	-0.3	0.000	88.6	1.088	-89.0	13.037
2	0.422	0.325	582.777	1.063	-0.4	0.000	88.4	1.103	-89.0	14.239
3	0.444	0.339	536.276	1.070	-0.5	0.000	88.2	1.120	-89.1	15.472
4	0.467	0.353	495.722	1.078	-0.5	0.000	87.9	1.139	-89.2	16.732
5	0.489	0.366	460.109	1.086	-0.6	0.000	87.6	1.160	-89.4	18.017
6	0.511	0.379	428.639	1.094	-0.7	0.000	87.3	1.183	-89.7	19.324
7	0.533	0.392	400.670	1.103	-0.8	0.000	87.0	1.208	-89.9	20.65
8	0.556	0.405	375.682	1.112	-0.9	0.000	86.6	1.236	-90.3	21.993
9	0.578	0.418	353.250	1.122	-1.0	0.000	86.2	1.266	-90.7	23.352
10	0.600	0.430	333.023	1.132	-1.1	0.000	85.7	1.299	-91.2	24.723
11	0.635	0.449	305.009	1.150	-1.2	0.000	85.0	1.358	-92.1	26.903
12	0.670	0.468	280.827	1.170	-1.3	0.000	84.1	1.427	-93.2	29.115
13	0.705	0.487	259.783	1.193	-1.3	0.000	83.1	1.508	-94.7	31.367
14	0.740	0.505	241.333	1.220	-1.2	0.000	82.0	1.604	-96.5	33.688
15	0.775	0.523	225.049	1.253	-0.9	0.000	80.7	1.719	-98.8	36.139
16	0.810	0.541	210.591	1.295	-0.4	0.000	79.2	1.855	-101.7	38.843
17	0.844	0.558	197.682	1.353	0.3	0.000	77.5	2.019	-105.4	42.035
18	0.879	0.575	186.100	1.440	1.3	0.000	75.5	2.213	-110.2	46.142
19	0.914	0.592	175.659	1.573	2.2	0.000	73.2	2.438	-116.4	51.872
20	0.949	0.609	166.207	1.782	2.3	0.000	70.4	2.683	-124.4	60.203
21	0.984	0.625	157.617	2.094	0.3	0.000	67.1	2.918	-134.5	72.031
22	1.019	0.641	149.781	2.518	-5.0	0.000	63.1	3.089	-146.6	87.346
23	1.054	0.657	142.610	3.018	-14.3	0.000	58.2	3.143	-160.1	104.531
24	1.089	0.673	136.025	3.521	-27.2	0.000	52.0	3.065	-174.1	120.813
25	1.124	0.689	129.962	3.936	-43.5	0.000	44.2	2.882	171.8	132.915
26	1.159	0.704	124.364	4.124	-62.9	0.000	34.4	2.607	157.4	136.356
27	1.194	0.719	119.181	3.930	-83.9	0.000	22.4	2.233	143.4	126.704
28	1.229	0.734	114.372	3.379	-103.6	0.000	8.6	1.809	131.5	105.934
29	1.263	0.749	109.899	2.698	-120.0	0.000	-6.2	1.426	122.7	81.982
30	1.298	0.763	105.729	2.071	-132.5	0.000	-20.5	1.127	116.8	60.801
31	1.333	0.778	101.835	1.578	-141.9	0.000	-32.9	0.904	113.0	44.587
32	1.368	0.792	98.190	1.207	-148.8	0.000	-42.9	0.738	110.5	32.759
33	1.403	0.806	94.774	0.929	-154.2	0.000	-50.8	0.612	108.7	24.219
34	1.438	0.820	91.565	0.721	-158.5	0.000	-57.2	0.513	107.3	18.071
35	1.473	0.834	88.547	0.561	-162.0	0.000	-62.5	0.434	106.2	13.642
36	1.508	0.848	85.703	0.438	-165.0	0.000	-67.0	0.369	105.3	10.474
37	1.543	0.862	83.020	0.341	-167.8	0.000	-71.0	0.315	104.4	8.26
38	1.578	0.875	80.486	0.264	-170.3	0.000	-74.8	0.270	103.6	6.785
39	1.613	0.888	78.087	0.203	-172.9	0.000	-78.6	0.231	102.9	5.878
40	1.648	0.902	75.815	0.154	-175.6	0.000	-82.7	0.198	102.2	5.365
41	1.683	0.915	73.660	0.114	-178.8	0.000	-87.5	0.169	101.6	5.067
42	1.717	0.928	71.614	0.082	177.3	0.000	-94.1	0.145	100.9	4.844
43	1.752	0.940	69.668	0.057	171.7	0.000	-104.4	0.123	100.3	4.621
44	1.787	0.953	67.817	0.037	162.7	0.000	-124.3	0.105	99.6	4.373
45	1.822	0.966	66.053	0.022	144.8	0.000	-165.0	0.089	99.0	4.092
46	1.857	0.978	64.370	0.014	106.3	0.000	153.2	0.075	98.3	3.785
47	1.892	0.991	62.764	0.015	61.9	0.000	132.5	0.063	97.6	3.463
48	1.927	1.003	61.230	0.021	39.8	0.000	122.3	0.052	96.9	3.136
49	1.962	1.015	59.763	0.026	29.4	0.000	116.3	0.043	96.2	2.814
50	1.997	1.028	58.359	0.031	23.5	0.000	112.3	0.035	95.5	2.506
51	2.032	1.040	57.013	0.034	19.7	0.000	109.4	0.029	94.7	2.219
52	2.067	1.052	55.724	0.036	17.0	0.000	107.1	0.023	93.7	1.978
53	2.102	1.063	54.487	0.037	15.0	0.000	105.3	0.018	92.7	1.94
54	2.137	1.075	53.299	0.038	13.4	0.000	103.8	0.013	91.4	1.968
55	2.171	1.087	52.158	0.038	12.1	0.000	102.4	0.010	89.6	1.978
56	2.206	1.099	51.060	0.037	11.0	0.000	101.3	0.007	87.0	1.964
57	2.241	1.110	50.005	0.036	10.0	0.000	100.2	0.004	82.0	1.929
58	2.276	1.122	48.989	0.035	9.2	0.000	99.3	0.002	68.1	1.874
59	2.311	1.133	48.010	0.033	8.5	0.000	98.5	0.001	-10.4	1.803
60	2.346	1.144	47.066	0.032	7.9	0.000	97.7	0.002	-64.0	1.717
61	2.381	1.155	46.156	0.030	7.3	0.000	97.1	0.003	-74.1	1.62
62	2.416	1.167	45.278	0.028	6.9	0.000	96.5	0.004	-78.2	1.516
63	2.451	1.178	44.430	0.026	6.5	0.000	95.9	0.005	-80.5	1.408
64	2.486	1.189	43.611	0.023	6.2	0.000	95.4	0.005	-81.9	1.3
65	2.521	1.200	42.819	0.021	5.9	0.000	95.0	0.005	-83.0	1.194
66	2.556	1.210	42.053	0.019	5.8	0.000	94.6	0.006	-83.8	1.095
67	2.590	1.221	41.313	0.017	5.7	0.000	94.3	0.006	-84.5	1.006
68	2.625	1.232	40.596	0.015	5.7	0.000	94.1	0.006	-85.0	0.93
69	2.660	1.243	39.901	0.013	5.8	0.000	93.9	0.006	-85.4	0.87
70	2.695	1.253	39.229	0.011	6.1	0.000	93.9	0.005	-85.7	0.824
71	2.730	1.264	38.577	0.010	6.5	0.000	94.0	0.005	-86.0	0.786
72	2.765	1.274	37.944	0.008	7.2	0.000	94.2	0.005	-86.2	0.754
73	2.800	1.285	37.331	0.007	8.2	0.000	94.7	0.005	-86.2	0.722
74	2.978	1.337	34.474	0.001	43.0	0.000	133.4	0.003	-84.9	0.542
75	3.156	1.388	31.997	0.002	165.7	0.000	-98.3	0.002	-77.9	0.345
76	3.333	1.437	29.832	0.003	176.1	0.000	-91.9	0.001	-47.8	0.213
77	3.511	1.485	27.925	0.003	-174.0	0.000	-83.2	0.000	27.8	0.161
78	3.689	1.533	26.233	0.002	-154.2	0.000	-63.4	0.001	56.1	0.127
79	3.867	1.579	24.723	0.001	-115.9	0.000	-23.2	0.000	71.1	0.098
80	4.044	1.624	23.368	0.001	-78.8	0.000	13.3	0.000	95.1	0.064
81	4.222	1.668	22.146	0.001	-58.4	0.000	32.1	0.000	150.4	0.045
82	4.400	1.711	21.039	0.001	-42.3	0.000	46.4	0.000	-167.8	0.048
83	4.578	1.754	20.031	0.000	3.0	0.000	96.3	0.000	-151.8	0.048
84	4.756	1.796	19.111	0.001	99.5	0.000	-164.3	0.000	-142.9	0.042
85	4.933	1.837	18.267	0.001	116.6	0.000	-151.5	0.000	-133.1	0.025
86	5.111	1.877	17.490	0.001	122.3	0.000	-147.7	0.000	-20.5	0.008
87	5.289	1.917	16.774	0.001	124.5	0.000	-147.5	0.000	33.7	0.024
88	5.467	1.956	16.111	0.000	120.5	0.000	-157.2	0.000	39.8	0.032
89	5.644	1.994	15.496	0.000	-23.3	0.000	73.8	0.000	42.7	0.032
90	5.822	2.032	14.924	0.001	-38.3	0.000	54.1	0.000	43.4	0.023
91	6.000	2.069	14.391	0.001	-40.0	0.000	50.4	0.000	28.1	0.01

1	0.126	0.200	1533.838	1.000	-0.3	0.000	90.2	1.561	77.0	5.201
2	0.132	0.226	1204.621	0.996	-0.3	0.000	90.3	1.440	78.4	6.539
3	0.135	0.252	969.711	0.990	-0.3	0.000	90.3	1.368	79.6	7.992
4	0.136	0.278	796.982	0.983	-0.3	0.000	90.4	1.328	80.3	9.527
5	0.134	0.304	666.501	0.975	-0.4	0.000	90.5	1.310	80.8	11.102
6	0.130	0.330	565.598	0.965	-0.4	0.000	90.6	1.309	81.0	12.666
7	0.123	0.356	485.982	0.952	-0.5	0.000	90.7	1.321	81.0	14.156
8	0.114	0.382	422.064	0.938	-0.5	0.000	90.8	1.348	81.0	15.489
9	0.102	0.408	369.974	0.922	-0.6	0.000	90.8	1.388	81.0	16.562
10	0.088	0.434	326.964	0.903	-0.7	0.000	90.9	1.447	80.8	17.224
11	0.071	0.460	291.040	0.880	-0.8	0.000	91.0	1.533	80.5	17.237
12	0.052	0.486	260.727	0.854	-1.0	0.000	91.1	1.685	79.6	16.075
13	0.031	0.512	234.915	0.821	-1.5	0.000	91.2	2.062	76.6	11.891
14	0.006	0.538	212.754	0.705	-4.9	0.000	91.3	6.416	33.9	53.049
15	-0.020	0.564	193.588	0.741	1.7	0.000	91.3	0.563	27.2	43.49
16	-0.049	0.590	176.899	0.695	2.4	0.000	91.3	0.947	50.9	29.306
17	-0.081	0.616	162.279	0.647	2.5	0.000	91.3	0.968	68.4	21.693
